degree,polynomial,mahler_measure,threading_depth
7,"(-3, -3, -3, -1, 0, -3, -1, 1)",4.425820690951472,1.4874557281447256
7,"(-3, -3, -3, -1, 0, -3, 1, 1)",4.960447051486623,1.6014958680233597
7,"(-3, -3, -3, -1, 0, -3, 2, 1)",5.3825721502604225,1.6831663547667115
7,"(-3, -3, -3, -1, 0, -3, 3, 1)",5.780771773158413,1.7545371985385394
7,"(-3, -3, -3, -1, 0, -2, -3, 1)",4.628044816583936,1.532134493075367
7,"(-3, -3, -3, -1, 0, -2, -2, 1)",4.186955569652548,1.4319738754814317
7,"(-3, -3, -3, -1, 0, -2, -1, 1)",4.093614128133559,1.4094282297763772
7,"(-3, -3, -3, -1, 0, -2, 0, 1)",4.089447116412858,1.4084097815559975
7,"(-3, -3, -3, -1, 0, -2, 2, 1)",4.726193427876946,1.553120106381877
7,"(-3, -3, -3, -1, 0, -2, 3, 1)",5.199224042123412,1.648509391783997
7,"(-3, -3, -3, -1, 0, -1, -3, 1)",4.822423062007213,1.5732765117061915
7,"(-3, -3, -3, -1, 0, -1, -2, 1)",4.081697628098374,1.4065129871948077
7,"(-3, -3, -3, -1, 0, -1, -1, 1)",3.753537833064092,1.3226988173897654
7,"(-3, -3, -3, -1, 0, -1, 0, 1)",3.669452973483579,1.3000425974101864
7,"(-3, -3, -3, -1, 0, -1, 1, 1)",3.7601121254043504,1.3244487775434417
7,"(-3, -3, -3, -1, 0, -1, 3, 1)",4.573632995921213,1.5203078553725113
7,"(-3, -3, -3, -1, 0, 0, -3, 1)",5.069857606368518,1.623312731679794
7,"(-3, -3, -3, -1, 0, 0, -2, 1)",4.287822619728341,1.4557790562450457
7,"(-3, -3, -3, -1, 0, 0, -1, 1)",3.4559126914102882,1.2400865877205811
7,"(-3, -3, -3, -1, 0, 0, 0, 1)",3.2018863909345914,1.1637401332875403
7,"(-3, -3, -3, -1, 0, 0, 1, 1)",3.224826648197949,1.1708791963062586
7,"(-3, -3, -3, -1, 0, 0, 2, 1)",3.5384420463005024,1.2636865303581797
7,"(-3, -3, -3, -1, 0, 1, -3, 1)",5.38509269637964,1.6836345242725712
7,"(-3, -3, -3, -1, 0, 1, -2, 1)",4.578659173424123,1.5214061983701321
7,"(-3, -3, -3, -1, 0, 1, -1, 1)",3.6770800316134906,1.3021189675469131
7,"(-3, -3, -3, -1, 0, 1, 0, 1)",2.9999999999999942,1.0986122886681078
7,"(-3, -3, -3, -1, 0, 1, 1, 1)",2.999999999999998,1.098612288668109
7,"(-3, -3, -3, -1, 0, 1, 2, 1)",2.9999999999999987,1.0986122886681093
7,"(-3, -3, -3, -1, 0, 1, 3, 1)",3.528576917501214,1.260894650144554
7,"(-3, -3, -3, -1, 0, 2, -3, 1)",5.780631313901615,1.7545129005782059
7,"(-3, -3, -3, -1, 0, 2, -2, 1)",4.983690943503321,1.6061707698319958
7,"(-3, -3, -3, -1, 0, 2, -1, 1)",4.074285133984262,1.4046953040605414
7,"(-3, -3, -3, -1, 0, 2, 0, 1)",3.386008754963554,1.2196518693436178
7,"(-3, -3, -3, -1, 0, 2, 1, 1)",3.000000000000011,1.0986122886681133
7,"(-3, -3, -3, -1, 0, 2, 2, 1)",3.0000000000000044,1.0986122886681111
7,"(-3, -3, -3, -1, 0, 2, 3, 1)",3.2772039066314043,1.1869905913485874
7,"(-3, -3, -3, -1, 0, 3, -3, 1)",6.260219808547603,1.8342152976820718
7,"(-3, -3, -3, -1, 0, 3, -2, 1)",5.513849098324764,1.7072629452203687
7,"(-3, -3, -3, -1, 0, 3, -1, 1)",4.698535542142504,1.547250873384576
7,"(-3, -3, -3, -1, 0, 3, 0, 1)",3.8357115309357,1.3443549537074926
7,"(-3, -3, -3, -1, 0, 3, 1, 1)",3.4392508357942595,1.2352536673753691
7,"(-3, -3, -3, -1, 0, 3, 2, 1)",3.09696145751477,1.1304214558102248
7,"(-3, -3, -3, -1, 0, 3, 3, 1)",3.3494528384772657,1.2087970006990532
7,"(-3, -3, -3, -1, 1, -3, -3, 1)",4.865500418225784,1.582169571237314
7,"(-3, -3, -3, -1, 1, -3, -2, 1)",4.771189598507715,1.5625956655279991
7,"(-3, -3, -3, -1, 1, -3, 0, 1)",5.181106160953866,1.6450185780596804
7,"(-3, -3, -3, -1, 1, -3, 1, 1)",5.504761013489629,1.7056133566055176
7,"(-3, -3, -3, -1, 1, -3, 2, 1)",5.815092051986727,1.7604566159376336
7,"(-3, -3, -3, -1, 1, -3, 3, 1)",6.131852858837994,1.8134969650983794
7,"(-3, -3, -3, -1, 1, -2, -3, 1)",4.832689683683969,1.575403182997683
7,"(-3, -3, -3, -1, 1, -2, -2, 1)",4.539613036131574,1.5128417740883522
7,"(-3, -3, -3, -1, 1, -2, -1, 1)",4.430692221050163,1.4885558294235015
7,"(-3, -3, -3, -1, 1, -2, 1, 1)",4.820247450656901,1.5728252650553034
7,"(-3, -3, -3, -1, 1, -2, 2, 1)",5.185786760240845,1.6459215679218508
7,"(-3, -3, -3, -1, 1, -2, 3, 1)",5.55194817313243,1.7141488883504925
7,"(-3, -3, -3, -1, 1, -1, -3, 1)",5.0418646068472155,1.6177759753403655
7,"(-3, -3, -3, -1, 1, -1, -2, 1)",4.329353528984428,1.4654182304024845
7,"(-3, -3, -3, -1, 1, -1, -1, 1)",4.155791792261762,1.4245029738736943
7,"(-3, -3, -3, -1, 1, -1, 0, 1)",4.031614644876305,1.3941669520141393
7,"(-3, -3, -3, -1, 1, -1, 2, 1)",4.4832910891747195,1.5003573948464364
7,"(-3, -3, -3, -1, 1, -1, 3, 1)",4.924315822947601,1.5941853457754298
7,"(-3, -3, -3, -1, 1, 0, -3, 1)",5.300733944588718,1.6678452910816695
7,"(-3, -3, -3, -1, 1, 0, -2, 1)",4.536567633714296,1.512170698303868
7,"(-3, -3, -3, -1, 1, 0, -1, 1)",3.9127657115989507,1.3642444670679728
7,"(-3, -3, -3, -1, 1, 0, 0, 1)",3.67643030043646,1.3019422543448145
7,"(-3, -3, -3, -1, 1, 0, 1, 1)",3.559446940460864,1.269605178992159
7,"(-3, -3, -3, -1, 1, 0, 3, 1)",4.237001821688744,1.4438559015921097
7,"(-3, -3, -3, -1, 1, 1, -3, 1)",5.619690660702458,1.7262766198110675
7,"(-3, -3, -3, -1, 1, 1, -2, 1)",4.838527953175863,1.5766105325621973
7,"(-3, -3, -3, -1, 1, 1, -1, 1)",3.9808749726194415,1.381501637501248
7,"(-3, -3, -3, -1, 1, 1, 0, 1)",3.3689824183967527,1.2146107457692887
7,"(-3, -3, -3, -1, 1, 1, 1, 1)",3.0154109222062395,1.1037361134978734
7,"(-3, -3, -3, -1, 1, 1, 2, 1)",3.105235365495301,1.133089514604493
7,"(-3, -3, -3, -1, 1, 2, -3, 1)",6.006438971685659,1.7928320557490292
7,"(-3, -3, -3, -1, 1, 2, -2, 1)",5.232670316619778,1.6549217245683963
7,"(-3, -3, -3, -1, 1, 2, -1, 1)",4.370885447887388,1.4749656082367737
7,"(-3, -3, -3, -1, 1, 2, 0, 1)",3.36543339404289,1.2135567494669337
7,"(-3, -3, -3, -1, 1, 2, 1, 1)",2.9999999999999996,1.0986122886681096
7,"(-3, -3, -3, -1, 1, 2, 2, 1)",2.999999999999995,1.098612288668108
7,"(-3, -3, -3, -1, 1, 2, 3, 1)",3.000000000000013,1.098612288668114
7,"(-3, -3, -3, -1, 1, 3, -3, 1)",6.462484787798307,1.866013885912753
7,"(-3, -3, -3, -1, 1, 3, -2, 1)",5.723576317839364,1.7445938404081145
7,"(-3, -3, -3, -1, 1, 3, -1, 1)",4.914593344914387,1.5922090126206223
7,"(-3, -3, -3, -1, 1, 3, 0, 1)",4.010122488281211,1.3888217865580048
7,"(-3, -3, -3, -1, 1, 3, 1, 1)",3.043789404776245,1.1131032538926815
7,"(-3, -3, -3, -1, 1, 3, 2, 1)",2.9999999999999956,1.0986122886681082
7,"(-3, -3, -3, -1, 1, 3, 3, 1)",3.196885557609524,1.1621770726304534
7,"(-3, -3, -3, -1, 2, -3, -3, 1)",5.170080193849768,1.6428881997829714
7,"(-3, -3, -3, -1, 2, -3, -1, 1)",5.604323443718315,1.7235383433899358
7,"(-3, -3, -3, -1, 2, -3, 0, 1)",5.856141164749668,1.7674908823707995
7,"(-3, -3, -3, -1, 2, -3, 1, 1)",6.0671650283168805,1.8028914495654773
7,"(-3, -3, -3, -1, 2, -3, 2, 1)",6.286008987550465,1.8383263681469382
7,"(-3, -3, -3, -1, 2, -3, 3, 1)",6.525727091334563,1.8757523786228703
7,"(-3, -3, -3, -1, 2, -2, -3, 1)",5.029309302553552,1.6152826590872829
7,"(-3, -3, -3, -1, 2, -2, -2, 1)",4.875193802556045,1.5841598580300973
7,"(-3, -3, -3, -1, 2, -2, 0, 1)",5.2058267351712,1.649778524261167
7,"(-3, -3, -3, -1, 2, -2, 1, 1)",5.452149376781568,1.696009911988221
7,"(-3, -3, -3, -1, 2, -2, 2, 1)",5.690408589071012,1.7387820538327345
7,"(-3, -3, -3, -1, 2, -2, 3, 1)",5.9558489303359305,1.7843737502180035
7,"(-3, -3, -3, -1, 2, -1, -3, 1)",5.249121800226891,1.6580607864640584
7,"(-3, -3, -3, -1, 2, -1, -2, 1)",4.6973930292814154,1.5470076802061619
7,"(-3, -3, -3, -1, 2, -1, -1, 1)",4.535253483819077,1.5118809770037267
7,"(-3, -3, -3, -1, 2, -1, 1, 1)",4.767541694279327,1.5618308039768647
7,"(-3, -3, -3, -1, 2, -1, 2, 1)",5.0350923564558725,1.6164318688932349
7,"(-3, -3, -3, -1, 2, -1, 3, 1)",5.336448233129,1.6745603067962087
7,"(-3, -3, -3, -1, 2, 0, -3, 1)",5.514793322115794,1.7074341764122671
7,"(-3, -3, -3, -1, 2, 0, -2, 1)",4.765176178336884,1.5613345098406894
7,"(-3, -3, -3, -1, 2, 0, -1, 1)",4.339563997362285,1.4677738816284638
7,"(-3, -3, -3, -1, 2, 0, 0, 1)",4.1246230984021794,1.4169746455278238
7,"(-3, -3, -3, -1, 2, 0, 2, 1)",4.29352187696172,1.4571073464852375
7,"(-3, -3, -3, -1, 2, 0, 3, 1)",4.651166278463556,1.5371180007238576
7,"(-3, -3, -3, -1, 2, 1, -3, 1)",5.8337448975470085,1.7636591436377533
7,"(-3, -3, -3, -1, 2, 1, -2, 1)",5.070750781636635,1.623488889802907
7,"(-3, -3, -3, -1, 2, 1, -1, 1)",4.243609379668369,1.4454141759097952
7,"(-3, -3, -3, -1, 2, 1, 0, 1)",3.902816136033691,1.3616983787193053
7,"(-3, -3, -3, -1, 2, 1, 1, 1)",3.5796191490699063,1.2752564118121754
7,"(-3, -3, -3, -1, 2, 1, 3, 1)",3.875124802111922,1.354577869283301
7,"(-3, -3, -3, -1, 2, 2, -3, 1)",6.210965574598598,1.8263163709114427
7,"(-3, -3, -3, -1, 2, 2, -2, 1)",5.452702807529176,1.696111413730515
7,"(-3, -3, -3, -1, 2, 2, -1, 1)",4.6201859497147915,1.5304349531396995
7,"(-3, -3, -3, -1, 2, 2, 0, 1)",3.801619762896373,1.335427229305952
7,"(-3, -3, -3, -1, 2, 2, 1, 1)",3.3143278723520955,1.198254849642287
7,"(-3, -3, -3, -1, 2, 2, 2, 1)",3.0000000000000018,1.0986122886681102
7,"(-3, -3, -3, -1, 2, 3, -3, 1)",6.647059279398591,1.894174543238211
7,"(-3, -3, -3, -1, 2, 3, -2, 1)",5.913333694640812,1.7772097493137975
7,"(-3, -3, -3, -1, 2, 3, -1, 1)",5.111903692893056,1.6315718774793533
7,"(-3, -3, -3, -1, 2, 3, 0, 1)",4.21470391129576,1.438579342555998
7,"(-3, -3, -3, -1, 2, 3, 1, 1)",3.4398164431159777,1.2354181104023263
7,"(-3, -3, -3, -1, 2, 3, 2, 1)",2.999999999999998,1.098612288668109
7,"(-3, -3, -3, -1, 2, 3, 3, 1)",3.0785439848789253,1.1244567530302307
7,"(-3, -3, -3, -1, 3, -3, -2, 1)",6.136077719719903,1.8141857301711644
7,"(-3, -3, -3, -1, 3, -3, -1, 1)",6.363009027345946,1.8505013829744554
7,"(-3, -3, -3, -1, 3, -3, 0, 1)",6.5134252187204105,1.873865465122416
7,"(-3, -3, -3, -1, 3, -3, 1, 1)",6.647596693785939,1.8942553899165644
7,"(-3, -3, -3, -1, 3, -3, 2, 1)",6.793487268301888,1.9159643985805201
7,"(-3, -3, -3, -1, 3, -3, 3, 1)",6.963722278282284,1.9407141414844058
7,"(-3, -3, -3, -1, 3, -2, -3, 1)",5.318752989504234,1.6712388754083405
7,"(-3, -3, -3, -1, 3, -2, -1, 1)",5.75616546138025,1.7502715345084652
7,"(-3, -3, -3, -1, 3, -2, 0, 1)",5.955221963490377,1.7842684755786833
7,"(-3, -3, -3, -1, 3, -2, 1, 1)",6.094827747995072,1.807440501335368
7,"(-3, -3, -3, -1, 3, -2, 2, 1)",6.238903989325044,1.8308045242179731
7,"(-3, -3, -3, -1, 3, -2, 3, 1)",6.414693755269848,1.8585912580769106
7,"(-3, -3, -3, -1, 3, -1, -3, 1)",5.444645933205202,1.694632728229354
7,"(-3, -3, -3, -1, 3, -1, -2, 1)",5.043154309361202,1.6180317413496776
7,"(-3, -3, -3, -1, 3, -1, 0, 1)",5.33899935777017,1.6750382492277573
7,"(-3, -3, -3, -1, 3, -1, 1, 1)",5.5031883981181915,1.705327633020982
7,"(-3, -3, -3, -1, 3, -1, 2, 1)",5.641072098719887,1.730074135870964
7,"(-3, -3, -3, -1, 3, -1, 3, 1)",5.8200408371265295,1.7613072784071369
7,"(-3, -3, -3, -1, 3, 0, -3, 1)",5.713992107755279,1.7429179225957405
7,"(-3, -3, -3, -1, 3, 0, -2, 1)",4.97591209945857,1.6046086903810473
7,"(-3, -3, -3, -1, 3, 0, -1, 1)",4.732047780596223,1.5543580434016424
7,"(-3, -3, -3, -1, 3, 0, 1, 1)",4.860029709205924,1.5810445508990523
7,"(-3, -3, -3, -1, 3, 0, 2, 1)",4.98829970643201,1.607095111504311
7,"(-3, -3, -3, -1, 3, 0, 3, 1)",5.163175367982498,1.6415517716159442
7,"(-3, -3, -3, -1, 3, 1, -3, 1)",6.030858508058806,1.7968893734174527
7,"(-3, -3, -3, -1, 3, 1, -2, 1)",5.2811678222044,1.6641472517096263
7,"(-3, -3, -3, -1, 3, 1, -1, 1)",4.615075670561628,1.5293282644751323
7,"(-3, -3, -3, -1, 3, 1, 0, 1)",4.370685260830087,1.4749198070726566
7,"(-3, -3, -3, -1, 3, 1, 2, 1)",4.265436956187142,1.450544627322361
7,"(-3, -3, -3, -1, 3, 1, 3, 1)",4.412254612228744,1.4843858087535213
7,"(-3, -3, -3, -1, 3, 2, -3, 1)",6.398651898960862,1.8560873273903744
7,"(-3, -3, -3, -1, 3, 2, -2, 1)",5.651267798799582,1.7318799091549333
7,"(-3, -3, -3, -1, 3, 2, -1, 1)",4.838486976317649,1.5766020636575788
7,"(-3, -3, -3, -1, 3, 2, 0, 1)",4.280934096844637,1.4541712327076268
7,"(-3, -3, -3, -1, 3, 2, 1, 1)",3.935367676161429,1.3700043149024408
7,"(-3, -3, -3, -1, 3, 2, 3, 1)",3.4849806448271505,1.2484624903454578
7,"(-3, -3, -3, -1, 3, 3, -3, 1)",6.817617875062953,1.9195101256597085
7,"(-3, -3, -3, -1, 3, 3, -2, 1)",6.087622968027448,1.8062576882913337
7,"(-3, -3, -3, -1, 3, 3, -1, 1)",5.29308621081442,1.6664014804466685
7,"(-3, -3, -3, -1, 3, 3, 0, 1)",4.410211110826498,1.4839225592486918
7,"(-3, -3, -3, -1, 3, 3, 1, 1)",3.948663524411305,1.3733771734100442
7,"(-3, -3, -3, -1, 3, 3, 2, 1)",3.4683094962508325,1.2436672983765997
7,"(-3, -3, -3, 0, -3, -3, -3, 1)",3.963786224856854,1.3771996858653932
7,"(-3, -3, -3, 0, -3, -3, -2, 1)",3.8015415383912057,1.33540665246901
7,"(-3, -3, -3, 0, -3, -3, -1, 1)",4.24525969338831,1.4458029941908945
7,"(-3, -3, -3, 0, -3, -3, 0, 1)",4.630223637317386,1.5326051687280602
7,"(-3, -3, -3, 0, -3, -3, 1, 1)",4.9404204061956625,1.5974504300475791
7,"(-3, -3, -3, 0, -3, -3, 2, 1)",5.32701083530505,1.672790261967907
7,"(-3, -3, -3, 0, -3, -3, 3, 1)",5.8178980539564655,1.7609390373956773
7,"(-3, -3, -3, 0, -3, -2, -3, 1)",4.010190701650579,1.3888387967090436
7,"(-3, -3, -3, 0, -3, -2, -2, 1)",3.3548068142123713,1.21039418730895
7,"(-3, -3, -3, 0, -3, -2, -1, 1)",3.748515541320718,1.3213599059629808
7,"(-3, -3, -3, 0, -3, -2, 0, 1)",4.340519056313459,1.467993939189923
7,"(-3, -3, -3, 0, -3, -2, 1, 1)",4.721651567931275,1.5521586468537913
7,"(-3, -3, -3, 0, -3, -2, 2, 1)",5.0193191067794904,1.6132942884045272
7,"(-3, -3, -3, 0, -3, -2, 3, 1)",5.579468595771118,1.719093538125425
7,"(-3, -3, -3, 0, -3, -1, -3, 1)",4.32622891113432,1.464696241326081
7,"(-3, -3, -3, 0, -3, -1, -2, 1)",4.055280745296286,1.4000199195225242
7,"(-3, -3, -3, 0, -3, -1, -1, 1)",3.8747628374925824,1.3544844577045958
7,"(-3, -3, -3, 0, -3, -1, 0, 1)",4.183080797106296,1.4310480078619223
7,"(-3, -3, -3, 0, -3, -1, 1, 1)",4.566116168888961,1.5186629899409791
7,"(-3, -3, -3, 0, -3, -1, 2, 1)",4.877581218447944,1.5846494450316317
7,"(-3, -3, -3, 0, -3, -1, 3, 1)",5.425068289147515,1.69103048720859
7,"(-3, -3, -3, 0, -3, 0, -3, 1)",4.729555118356654,1.553831142764645
7,"(-3, -3, -3, 0, -3, 0, -2, 1)",4.531886339462664,1.5111382632975698
7,"(-3, -3, -3, 0, -3, 0, -1, 1)",4.374048407765355,1.4756889893550535
7,"(-3, -3, -3, 0, -3, 0, 0, 1)",4.3679395280153575,1.474291394027942
7,"(-3, -3, -3, 0, -3, 0, 1, 1)",4.5609446456757174,1.5175297612112149
7,"(-3, -3, -3, 0, -3, 0, 2, 1)",4.81536636090632,1.571812129771231
7,"(-3, -3, -3, 0, -3, 0, 3, 1)",5.378437054698856,1.6823978216883844
7,"(-3, -3, -3, 0, -3, 1, -3, 1)",5.073348029909931,1.6240009605897356
7,"(-3, -3, -3, 0, -3, 1, -2, 1)",4.911484255679664,1.5915761885244046
7,"(-3, -3, -3, 0, -3, 1, -1, 1)",4.771662265068054,1.5626947274368461
7,"(-3, -3, -3, 0, -3, 1, 0, 1)",4.694413870649889,1.546373263684785
7,"(-3, -3, -3, 0, -3, 1, 1, 1)",4.728923118436112,1.5536975060620675
7,"(-3, -3, -3, 0, -3, 1, 2, 1)",4.869854095296768,1.5830639767476975
7,"(-3, -3, -3, 0, -3, 1, 3, 1)",5.46639469277693,1.6986192936031117
7,"(-3, -3, -3, 0, -3, 2, -3, 1)",5.375942449182108,1.6819338980262912
7,"(-3, -3, -3, 0, -3, 2, -2, 1)",5.235937134536233,1.6555458415844824
7,"(-3, -3, -3, 0, -3, 2, -1, 1)",5.10953806406694,1.631109001708087
7,"(-3, -3, -3, 0, -3, 2, 0, 1)",5.015548747907533,1.6125428367453771
7,"(-3, -3, -3, 0, -3, 2, 1, 1)",4.980608530433519,1.6055520784375454
7,"(-3, -3, -3, 0, -3, 2, 2, 1)",5.177457911545664,1.6443141851470116
7,"(-3, -3, -3, 0, -3, 2, 3, 1)",5.704131448979757,1.7411907278990137
7,"(-3, -3, -3, 0, -3, 3, -3, 1)",5.648396776691766,1.731371748554162
7,"(-3, -3, -3, 0, -3, 3, -2, 1)",5.523539298621769,1.7090188321092221
7,"(-3, -3, -3, 0, -3, 3, -1, 1)",5.407698683586976,1.6878236203960757
7,"(-3, -3, -3, 0, -3, 3, 0, 1)",5.311048542661318,1.669789281421335
7,"(-3, -3, -3, 0, -3, 3, 1, 1)",5.248233939864969,1.6578916276042421
7,"(-3, -3, -3, 0, -3, 3, 2, 1)",5.634289289894825,1.7288710152951414
7,"(-3, -3, -3, 0, -3, 3, 3, 1)",6.080876550286375,1.8051488550416543
7,"(-3, -3, -3, 0, -2, -3, -3, 1)",4.103964153152142,1.4119533732182703
7,"(-3, -3, -3, 0, -2, -3, -2, 1)",4.084456358676014,1.4071886371242737
7,"(-3, -3, -3, 0, -2, -3, -1, 1)",4.304496304818021,1.4596601286692314
7,"(-3, -3, -3, 0, -2, -3, 0, 1)",4.583575721633515,1.5224794187661628
7,"(-3, -3, -3, 0, -2, -3, 1, 1)",4.854144377630008,1.5798328509143937
7,"(-3, -3, -3, 0, -2, -3, 2, 1)",5.099422044918565,1.6291272087827993
7,"(-3, -3, -3, 0, -2, -2, -3, 1)",4.209442749517318,1.4373302753983854
7,"(-3, -3, -3, 0, -2, -2, -2, 1)",3.5668690800620104,1.271688202608705
7,"(-3, -3, -3, 0, -2, -2, -1, 1)",3.7881078993551993,1.3318666594364237
7,"(-3, -3, -3, 0, -2, -2, 0, 1)",4.194944591445972,1.4338801315949845
7,"(-3, -3, -3, 0, -2, -2, 1, 1)",4.558324114871419,1.5169550373062088
7,"(-3, -3, -3, 0, -2, -2, 2, 1)",4.859772392765867,1.5809916040514895
7,"(-3, -3, -3, 0, -2, -2, 3, 1)",5.116710776234439,1.632511806090369
7,"(-3, -3, -3, 0, -2, -1, -3, 1)",4.345041205147654,1.4690352420205253
7,"(-3, -3, -3, 0, -2, -1, -2, 1)",3.6199322460269894,1.2864553090953925
7,"(-3, -3, -3, 0, -2, -1, -1, 1)",2.9999999999999956,1.0986122886681082
7,"(-3, -3, -3, 0, -2, -1, 0, 1)",3.7216715704280476,1.3141729142482346
7,"(-3, -3, -3, 0, -2, -1, 1, 1)",4.258594891642759,1.4489392682303348
7,"(-3, -3, -3, 0, -2, -1, 2, 1)",4.630386213943841,1.5326402801578867
